6/9/2021 @ 9:06 AM,,,,
Page: 1,,,,
*LISTA DE INVENTARIO S/C,,,,
LISTA DE PRECIOS,,,,
Sort: Desc1|Attr|Size|Item#,,,,
Filter:,,,,
,,,,
Item#,ALU,Size,Attr,
50,ALAMBRE GALV,.50 QQ,12/2 LB,
56,ALAMBRE GALV,QQ,12/5 LB,
19,ALAMBRE GALV,2LB,16,
20,ALAMBRE GALV,5LB,16,
29,ALAMBRE GALV CAJA,40 LB/CJ,16/2 LB,
1177,ALAMBRE GATA 2LB,4.5,40LB/CJ,
1180,ALAMBRE GATA 4 1/2,"5,000 AM",,
1178,ALAMBRE GATA 5LB,4.5,20LB/BAG,
11,ALAMBRE MACHETE,,,
51,ALAMBRE QUEMADO,20R-3LB,,
59,ALDABA,"2""",CD,
60,ALDABA,"3""",CD,
63,ALDABA,"4""",CD,
7,ALICATE C/AZULEJOS,,,
5338,ALICATE ELECT FOY,8,142042,
4257,ALICATE ELECT FOYD,9,142043,
5270,ALICATE ELECT MEX,9,WF0829,
24,ALICATE ELECT SURTEK,7,967V,
3990,ALICATE ELECT TRUPER,"7""",17303,
1846,ALICATE ELECT TRUPER,"8""",17304,
3975,ALICATE ELECT TRUPER,9'',17305,
3991,ALICATE ELECT TRUPER,"6""",17306,
5277,ALICATE ELECT TRUPER,8,17308,
3992,ALICATE ELECT TRUPER,"9""",17328,
1848,ALICATE ELECT TRUPER,"8""",17330,
18,ALICATE JAULA,,TW,
23,ALICATE JAULA HD,,ESQUINA,
21,ALICATE JAULA HD,,TW,
214,ALICATE MEC TOLSEN,"6""",10311,
215,ALICATE MEC TOLSEN,"8""",10313,
5274,ALICATE MECANICO,6,TW,
5,ALICATE MECANICO,8,TW,
5653,"ALICATE MECANICO 10""",PCH10,17302,
5281,"ALICATE MECANICO 6""",PCH6,17300,
5283,"ALICATE MECANICO 8""",PCH8,17301,
5275,ALICATE MECANICO FOY,10,PM10,
213,ALICATE P/LORO,"8""",17350,
199,ALICATE P/LORO,"10 """,PEX-10,
200,ALICATE P/LORO,"12 """,PEX-12,
44,ALICATE PELAR CABLE,PECA6,17356,
48,ALICATE PELAR CABLE,AUTOMATI,17376,
45,ALICATE PELAR CABLE,10,SURTEK,
6,ALICATE PLOMERO 8'',PCH8X,13065,
1978,"ALICATE PREION 8"" TE",PPP8R,17425,
1921,ALICATE PRESION,"4""",17419,
1923,ALICATE PRESION,"5""",17420,
1926,ALICATE PRESION,"7""",17421,
1927,ALICATE PRESION,"10""",17423,
1961,ALICATE PRESION,11'',17427,
1928,ALICATE PRESION,"11""",17429,
1929,ALICATE PRESION,"12""",17429,
5063,ALICATE PRESION,7,84-368,
1885,ALICATE PRESION,10,84-369,
1847,ALICATE PRESION,"10""",PPT-10R,
1870,ALICATE PRESION,"7""",PPT-7R,
5210,ALICATE PRESION 2 PC,DUOPPT,17447,
5217,ALICATE PRESION 3 PC,SURTEK,115085,
5219,ALICATE PRESION C/MA,"10""",115095,
5234,ALICATE PRESION CURV,10'',115082,
5065,ALICATE PRESION LARG,"6""",17432,
5067,ALICATE PRESION LARG,"9""",17433,
5068,ALICATE PRESION LARG,"4""",17434,
5221,ALICATE PRESION RECT,10'',115096,
5222,ALICATE PRESION SARG,11'',115089,
5077,ALICATE PRESION SARG,"4""",17467,
5078,ALICATE PRESION SARG,"6""",17468,
5079,ALICATE PRESION SARG,"8""",17469,
1873,ALICATE PRESION SOLD,9 FOY,115087,
54,ALICATE PRESION SURT,"10""",115082,
1890,ALICATE PRESION T/C,"6""",17413,
1916,ALICATE PRESION T/C,"9""",17414,
1917,ALICATE PRESION T/C,"18""",17415,
4815,AMARRAS CARPAS,"6""",,
4816,AMARRAS CARPAS,"9""",,
4812,AMOLADOR CUCHILLO,AFICUX,15147,
4811,AMOLADOR CUCHILLO,PLAST,4945-14,
4204,ANCLAJE MADERA (10),,66L,
4194,ANCLAJE MADERA (25),,A33,
4259,ANCLAJE MADERA  (50),,RR,
4208,ANCLAJE MADERA (10),,66T,
4203,ANCLAJE MADERA (10),,A66,
4234,ANCLAJE MADERA (100),,A34,
4253,ANCLAJE MADERA (100),,FB24Z,
4193,ANCLAJE MADERA (100),,GA1,
4185,ANCLAJE MADERA (100),6,H2.5A,
4258,ANCLAJE MADERA (100),,H2.5T,
4180,ANCLAJE MADERA (100),2 X 4,LU24,
4181,ANCLAJE MADERA (100),2 X 6,LU26,
4190,ANCLAJE MADERA (100),INT-EXT,LUS24Z,
4191,ANCLAJE MADERA (100),INT-EXT,LUS26Z,
4192,ANCLAJE MADERA (100),INT-EXT,LUS28Z,
4236,ANCLAJE MADERA (12),,RPBZ,
4209,ANCLAJE MADERA (200),,A21Z,
4210,ANCLAJE MADERA (200),,A23Z,
4195,ANCLAJE MADERA (25),,A44,
4184,ANCLAJE MADERA (100),,A35Z,
4182,ANCLAJE MADERA (20),,ABA44Z,
4189,ANCLAJE MADERA (50),INT,BC40Z,
6192,ANCLAJE MADERA (100),,BC4Z,
4183,ANCLAJE MADERA (100),,H1,
4186,ANCLAJE MADERA (100),45/8,H3,
4187,ANCLAJE MADERA (100),2 X 8,LU28,
4254,ANCLAJE MADERA (50),,RTA2Z,
2294,ANG PERF 11/2X11/2,10',DX003A,
2295,ANG PERF 11/2X21/4,10',DX004A,
6181,ANTORCHA AMERIFLAME,,HT29,
6027,ANTORCHA AMERIFLAME,AUTO,HT89,
6407,ANTORCHA AMERIFLAME,C/MANGA,JTH7,
6488,ANTORCHA C/MANGA,SOP200,16920,
6489,ANTORCHA TRUPER,MECHPR,18257,
5591,ANZUELO PESCA 1/10,8 1/2,7691DT,
5592,ANZUELO PESCA 1/10,9 1/2,7691DT,
5590,ANZUELO PESCA 10/100,7,2330DT,
5393,ANZUELO PESCA 10/100,8,2330DT,
5394,ANZUELO PESCA 10/100,9,2330DT,
5395,ANZUELO PESCA 10/100,10,2330DT,
5396,ANZUELO PESCA 10/100,11,2330DT,
5397,ANZUELO PESCA 10/100,12,2330DT,
5398,ANZUELO PESCA 10/100,14,2330DT,
5399,ANZUELO PESCA 10/100,16,2330DT,
5400,ANZUELO PESCA 10/100,18,2330DT,
5401,ANZUELO PESCA 10/100,20,2330DT,
5422,ANZUELO PESCA 10/100,1,3407DT,
5421,ANZUELO PESCA 10/100,2,3407DT,
5410,ANZUELO PESCA 10/100,4,3407DT,
5411,ANZUELO PESCA 10/100,6,3407DT,
5412,ANZUELO PESCA 10/100,1 1/2,3407SSD,
5413,ANZUELO PESCA 10/100,2 1/2,3407SSD,
5424,ANZUELO PESCA 10/100,3 1/2,3407SSD,
5425,ANZUELO PESCA 10/100,4 1/2,3407SSD,
5426,ANZUELO PESCA 10/100,5 1/2,3407SSD,
5427,ANZUELO PESCA 10/25,1,3561ED,
5428,ANZUELO PESCA 10/25,2,3561ED,
5429,ANZUELO PESCA 10/25,4,3561ED,
5430,ANZUELO PESCA 10/25,6,3561ED,
5431,ANZUELO PESCA 10/25,1 1/2,3561ED,
5432,ANZUELO PESCA 10/25,3 1/2,3561ED,
5402,ANZUELO PESCA 10/50,1,34007,
5403,ANZUELO PESCA 10/50,2,34007,
5423,ANZUELO PESCA 10/50,4,34007,
5404,ANZUELO PESCA 10/50,6,34007,
5405,ANZUELO PESCA 10/50,8,34007,
5406,ANZUELO PESCA 10/50,10/50-1/0,34007,
5407,ANZUELO PESCA 10/50,10/50-2/0,34007,
5408,ANZUELO PESCA 10/50,10/50-3/0,34007,
5409,ANZUELO PESCA 10/50,10/50-4/0,34007,
5481,ANZUELO PESCA 10/50,10/50-5/0,34007,
5433,ANZUELO PESCA 4/25,4/25-8/0,39960D,
5434,ANZUELO PESCA 4/25,4/25-9/0,39960D,
5435,ANZUELO PESCA 4/25,4/25-10/0,39960D,
5593,ANZUELO PESCA 1/10,1/10-10/0,7691DT,
4557,ARANDELA CORRUGADA,,,
4555,ARANDELA PLANA,5/8,13 PC,
4550,ARANDELA PLANA,1/4,150 PC,
4554,ARANDELA PLANA,1/2,26 PC,
106,ARANDELA PLANA,3/16,361 PC,
4596,ARANDELA PLANA,7/16,41 PC,
4561,ARANDELA PLANA,1,5 PC,
4569,ARANDELA PLANA,7/8,6 PC,
4556,ARANDELA PLANA,3/8,67 PC,
4552,ARANDELA PLANA,5/16,87 PC,
4525,ARANDELA PLANA,3/4,9 PC,
103,ARANDELA PRESION,1/2,,
100,ARANDELA PRESION,1/4,,
105,ARANDELA PRESION,3/4,,
102,ARANDELA PRESION,3/8,,
104,ARANDELA PRESION,5/8,,
314,ARANDELA PRESION,3/16,,
101,ARANDELA PRESION,5/16,,
107,ARANDELA PRESION,7/16,,
3890,ARGOLLA LLAVERO,,,
4070,ARNES 5 ANILLOS COMP,ARN5438,14434,
7998,ARTICULO ESPECIAL,,,
58,ASIENTO GERBER,,DA005,
12,ASIENTO PP DUCHA,,DA003,
14,ASIENTO PP LAV,,DA004,
15,ASIENTO SAYCO DUCHA,,,
16,ASIENTO SAYCO LAV,,DA002,
13,ASIENTO STERLING,,DA006,
5568,AUTOMATIC PUMP CONTR,,,
4453,AVELLANADOR,1/2,16634,
4454,AVELLANADOR,5/8,16636,
4830,AVELLANADOR,1/2,16643,
4071,AVELLANADOR,1/2,4140,
4078,AVELLANADOR,5/8,4142,
1618,AVELLANADOR,,FT3C,
1869,AVELLANADOR,,JAV-7,
4412,AVELLANADOR MADERA,5/8,361-5/8C,
4650,AVELLANADOR MADERA,1/2,361-C,
4653,AVELLANADOR MADERA,3/4,362-C,
4692,AVELLANADOR MADERA,1/2,CS12,
5570,AVELLANADOR MADERA,3/4,CS34,
4638,AVELLANADOR MADERA,3/8,CS38,
4655,AVELLANADOR MADERA,5/8,CS58,
4770,AVELLANADOR MARTILLO,1,,
4772,AVELLANADOR MARTILLO,2,,
4771,AVELLANADOR MARTILLO,1/2,,
4773,AVELLANADOR MARTILLO,3/4,,
4774,AVELLANADOR S. EGO,,,
27,AZADA,,255-B,
299,AZADA,,255-C,
55,AZADA CHINA GARDEX,2LB,H318,
6631,AZADA CON CABO,AM2MA,10898,
6632,AZADA CON CABO,AM2M,10899,
6576,AZADA CON CABO,TRAMONTI,206/654,
6565,AZADA CON CABO,TRUPER,AL-2M,
393,AZADA JARDIN,,151564,
4280,AZADA JARDIN,,ATJ,
4996,AZADA JARDIN IMACASA,,,
4993,AZADA JARDIN SURTEK,FOY,,
6637,AZADA SIN CABO,AL-1,10603,
6638,AZADA SIN CABO,AL-2,10606,
57,AZADON GARDEX,03LB,GXH-450,
300,AZADON CON CABO,GARDEX,,
31,AZADON CON CABO,TRAMONTI,7260/754,
28,AZADON GARDEX,GRANDE,GA 4988,
6592,AZADON SIN CABO,,IMACASA,
785,BALANZA COLGANTE,22 LB,17087,
784,BALAS PISTOLAS,0.27 CAL,ROJA,
5514,BANDEJA ECONOMICA,,PLASTICA,
307,BANDEJA PLASTIC J D,,NEGRA,
5506,BANDEJA PLASTICA,,BRAZIL,
388,"BANDEJA PLASTICA 4""",,RM 100,
306,BANDEJA PLASTICA H/D,RM 403,,
2527,BARRA FUERZA BELLOTA,6',1.75M,
3644,BARRA FUERZA GARDEX,5',14LB,
4086,BARRA FUERZA GARDEX,6 ',17 LBS,
1986,BARRA FUERZA IMACAS,5 PIES,,
2001,BARRA FUERZA IMACAS,6 PIES,,
276,BARRA FUERZA TRUPER,5',BAP150E,
1838,BARRA FUERZA TRUPER,6',BAP175,
5561,BARRA IMPEDIDO,36,1 1/2,
3787,BARRA IMPEDIDO,"12""",1 1/2,
3168,BARRA IMPEDIDO,"18""",1 1/2,
2676,BARRA IMPEDIDO,"24""",1 1/2,
2677,BARRA IMPEDIDO,"30""",1 1/2,
3808,BARRA IMPEDIDO,"42""",1 1/2,
165,BARRA UNA 3/4,36,BELLOTA,
158,BARRA UNA 3/4,24,BROWN,
161,BARRA UNA 3/4,24,BELLOTA,
164,BARRA UNA 3/4,30,BELLOTA,
160,BARRA UNA 3/4,36,BROWN,
4270,BARRA UNA 3/4,18,BU45,
4271,BARRA UNA 3/4,24,BU60,
4272,BARRA UNA 3/4,30,BU75,
4273,BARRA UNA 3/4,35,BU90,
159,BARRA UNA 3/4,30,CHINA,
4284,BARRA UNA 3/4 SURTEK,24,BU60,
4286,BARRA UNA 3/4 SURTEK,30,BU75,
4287,BARRA UNA 3/4 SURTEK,36,BU90,
4279,BARRA UNA 5/8 SURTEK,18,BU45,
5303,BARRENA CEMENTO,7/32,,
5304,BARRENA CEMENTO,9/32,,
144,BARRENA CEMENTO 1,6,,
274,BARRENA CEMENTO 1,12,,
138,BARRENA CEMENTO 1/2,4,,
139,BARRENA CEMENTO 1/2,6,,
140,BARRENA CEMENTO 1/2,12,,
128,BARRENA CEMENTO 1/4,4,,
129,BARRENA CEMENTO 1/4,6,,
130,BARRENA CEMENTO 1/4,12,,
126,BARRENA CEMENTO 1/8,3,,
127,BARRENA CEMENTO 3/16,4,,
131,BARRENA CEMENTO 3/16,6,,
143,BARRENA CEMENTO 3/4,6,,
145,BARRENA CEMENTO 3/4,12,,
135,BARRENA CEMENTO 3/8,4,,
136,BARRENA CEMENTO 3/8,6,,
137,BARRENA CEMENTO 3/8,12,,
132,BARRENA CEMENTO 5/16,4,,
133,BARRENA CEMENTO 5/16,6,,
134,BARRENA CEMENTO 5/16,12,,
4056,BARRENA CEMENTO 5/8,4,,
141,BARRENA CEMENTO 5/8,6,,
142,BARRENA CEMENTO 5/8,12,,
5305,BARRENA CEMENTO 5/8,16,,
147,BARRENA CEMENTO 7/16,6,,
146,BARRENA CEMENTO 7/8,6,,
179,BARRENA CEMENTO 7/8,12,,
4057,BARRENA CEMENTO 9/16,6,,
5583,BARRENA CEMENTO SDS,5/16X6,,
5535,BARRENA CEMENTO SDS,1/4 X 6,,
5536,BARRENA CEMENTO SDS,3/8 X 6,,
5581,BARRENA CEMENTO SDS,"1/2 X 6""",,
5534,BARRENA CEMENTO SDS,3/16 X 6,,
5533,BARRENA CEMENTO SDS,5/32 X 6,,
6436,BARRENA CERAMICA,1/4,BVI-1/4,
6432,BARRENA CERAMICA,1/8,BVI-1/8,
6433,BARRENA CERAMICA,3/16,BVI-3/16,
2005,BARRENA CONTAP 3/16,4  1/2,,
284,BARRENA CONTAP 3/16,5  1/2,,
3475,BARRENA CONTAP 5/32,4  1/2,,
273,BARRENA CONTAP 5/32,5  1/2,,
123,BARRENA HSS,1/4,,
116,BARRENA HSS,1/8,,
5191,BARRENA HSS,3/8,,
113,BARRENA HSS,1/16,,
5294,BARRENA HSS,1/64,,
121,BARRENA HSS,3/16,,
115,BARRENA HSS,3/32,,
5296,BARRENA HSS,3/64,,
239,BARRENA HSS,5/16,,
119,BARRENA HSS,5/32,,
117,BARRENA HSS,5/64,,
153,BARRENA HSS,7/32,,
114,BARRENA HSS,7/64,,
237,BARRENA HSS,9/32,,
118,BARRENA HSS,9/64,,
241,BARRENA HSS,11/32,,
120,BARRENA HSS,11/64,,
321,BARRENA HSS,13/32,,
122,BARRENA HSS,13/64,,
245,BARRENA HSS,15/32,,
374,BARRENA HSS,15/64,,
236,BARRENA HSS,17/64,,
238,BARRENA HSS,19/64,,
240,BARRENA HSS,21/64,,
242,BARRENA HSS,23/64,,
243,BARRENA HSS,25/64,,
244,BARRENA HSS,27/64,,
248,BARRENA HSS,29/64,,
246,BARRENA HSS,31/64,,
4758,BARRENA HSS,1/2,CARDET,
4756,BARRENA HSS,1/4,CARDET,
4751,BARRENA HSS,1/8,CARDET,
249,BARRENA HSS,3/8,CARDET,
4755,BARRENA HSS,3/16,CARDET,
4757,BARRENA HSS,5/16,CARDET,
4753,BARRENA HSS,5/32,CARDET,
5295,BARRENA HSS,7/64,CARDET,
4122,BARRENA HSS COBALTO,"1/4""",,
4116,BARRENA HSS COBALTO,"1/8""",,
4044,BARRENA HSS COBALTO,"3/8""",,
4035,BARRENA HSS COBALTO,"1/16""",,
4121,BARRENA HSS COBALTO,"3/16""",,
4037,BARRENA HSS COBALTO,"3/32""",,
5292,BARRENA HSS COBALTO,31/64,,
4042,BARRENA HSS COBALTO,"5/16""",,
4119,BARRENA HSS COBALTO,"5/32""",,
4036,BARRENA HSS COBALTO,"5/64""",,
4046,BARRENA HSS COBALTO,"7/16""",,
4039,BARRENA HSS COBALTO,"7/32""",,
4117,BARRENA HSS COBALTO,"7/64""",,
4118,BARRENA HSS COBALTO,"9/64""",,
4120,BARRENA HSS COBALTO,"11/64""",,
4038,BARRENA HSS COBALTO,"13/64""",,
4040,BARRENA HSS COBALTO,"15/64""",,
4041,BARRENA HSS COBALTO,"17/64""",,
4043,BARRENA HSS COBALTO,"21/64""",,
4045,BARRENA HSS COBALTO,"25/64""",,
4126,BARRENA HSS COBALTO,"1/2""",RED,
150,BARRENA HSS D/P,1/8,552-T,
1360,BARRENA HSS ESCALON,1/8-1/2,358-C,
1357,BARRENA HSS ESCALON,1/4-3/4,359-C,
4759,BARRENA HSS RED,15/32,,
4761,BARRENA HSS RED,27/64,,
4760,BARRENA HSS RED,29/64,,
125,BARRENA HSS RED,1/2,4-Jan,
247,BARRENA HSS RED,3/8,4-Jan,
124,BARRENA HSS RED,5/16,4-Jan,
953,BARRENA HSS RED,7/16,4-Jan,
997,BARRENA HSS RED,1/2,8-Mar,
4168,BARRENA HSS RED,5/8,RE 1/2,
5312,BARRENA HSS SET COBA,17 PC,JBAV17,
162,BARRENA HSS SET COBA,7 PC,JBAV7,
149,BARRENA HSS SET COBA,10 PC,JBVA10,
4961,BARRENA HSS TITANIUM,1/2,,
4957,BARRENA HSS TITANIUM,1/4,,
3933,BARRENA HSS TITANIUM,1/8,,
4959,BARRENA HSS TITANIUM,3/8,,
5329,BARRENA HSS TITANIUM,1/16,,
3934,BARRENA HSS TITANIUM,3/16,,
5327,BARRENA HSS TITANIUM,3/32,,
4958,BARRENA HSS TITANIUM,5/16,,
5325,BARRENA HSS TITANIUM,5/32,,
5330,BARRENA HSS TITANIUM,5/64,,
4128,BARRENA HSS TITANIUM,7/16,,
5331,BARRENA HSS TITANIUM,7/32,,
3993,BARRENA HSS TITANIUM,7/64,,
5328,BARRENA HSS TITANIUM,9/64,,
5324,BARRENA HSS TITANIUM,11/64,,
4127,BARRENA HSS TITANIUM,13/64,,
5333,BARRENA HSS TITANIUM,15/64,,
5349,BARRENA HSS TITANIUM,25/64,,
4513,BARRENA PALETA,1/4,14454,
4540,BARRENA PALETA,5/16,14455,
4541,BARRENA PALETA,3/8,14456,
4538,BARRENA PALETA,7/16,14457,
4545,BARRENA PALETA,9/16,14459,
4536,BARRENA PALETA,11/16,14461,
4566,BARRENA PALETA,13/16,14463,
4539,BARRENA PALETA,15/16,14465,
4514,BARRENA PALETA,1 3/8,14472,
4482,BARRENA PALETA,5/16,BPT5/1,
4483,BARRENA PALETA,1/2,BROWN,
4572,BARRENA PALETA,3/4,BROWN,
4484,BARRENA PALETA,5/8,BROWN,
4858,BARRENA PALETA,7/8,BROWN,
2785,BARRENA PALETA SWD,1,,
4849,BARRENA PALETA SWD,5/16,,
4855,BARRENA PALETA SWD,11/16,,
4860,BARRENA PALETA 2260,1,BROWN,
4864,BARRENA PALETA 2264,1 1/2,,
2782,BARRENA PALETA 27707,1/4,,
2784,BARRENA PALETA 27790,3/4,,
4634,BARRENA PALETA BOSH,3/8-16,DLSB1003,
4612,BARRENA PALETA BOSH,1/2-16,DLSB1005,
4477,BARRENA PALETA BOSH,5/8-16,DLSB1007,
4542,BARRENA PALETA BOSH,1/2,DSB1005,
4543,BARRENA PALETA BOSH,5/8,DSB1007,
4544,BARRENA PALETA BOSH,3/4,DSB1009,
4512,BARRENA PALETA BOSH,7/8,DSB1011,
4511,BARRENA PALETA BOSH,1,DSB1013,
4515,BARRENA PALETA BOSH,1 1/4,DSB1017,
4510,BARRENA PALETA BOSH,1 1/2,DSB1021,
4516,BARRENA PALETA BOSH,1 1/8,DSB41015,
4486,BARRENA PALETA GX,1,,
4852,BARRENA PALETA GX,1/2,,
4848,BARRENA PALETA GX,1/4,,
4856,BARRENA PALETA GX,3/4,,
4850,BARRENA PALETA GX,3/8,,
4854,BARRENA PALETA GX,5/8,,
4851,BARRENA PALETA GX,7/16,,
4532,BARRENA PALETA GX,1.5,,
4485,BARRENA PALETA GX,1.25,,
6060,BARRENA PALETA GX,1/2-16,,
6061,BARRENA PALETA GX,3/8-16,,
6313,BARRENA PALETA GX,5/8-16,,
163,BARRENA PALETA SET,13 PC,JBP13,
4859,BARRENA PALETA SWD,15/16,,
235,BASE PATA RECTA,,,
6079,BATERIA GP,D,,
6420,BATERIA GP,C,14AU-C2,
6304,BATERIA GP,AA,15AU-C2,
6306,BATERIA GP,9 VOLT,1604AU-C,
6305,BATERIA GP,AAA,24AU-C2,
6080,BATERIA GP 908G,6 VOLT,SPRING,
6212,BATERIA GP 918S,6 VOLT,TORNILLO,
259,BEJUCO PAJILLA,1000 PIE,,
261,BERBIQUI MANAUL,BC-12M,10970,
198,BISAGRA,5,,
190,BISAGRA,3,CD,
191,BISAGRA,4,CD,
192,BISAGRA,5,CD,
193,BISAGRA,6,CD,
189,BISAGRA,8,CD,
5118,BISAGRA H/D LISA CAR,"10""",T6100ZP,
5519,BISAGRA H/D LISA CAR,"12""",T6120ZP,
5116,BISAGRA H/D LISA CAR,"6""",T6560ZP,
5117,BISAGRA H/D LISA CAR,"8""",T6580ZP,
5369,BLANCO LLAVE KW1,,,
1361,BLANCO LLAVE M1,,,
5368,BLANCO LLAVE Y1,,,
2370,BLUE TAPE,1'',,
2514,BLUE TAPE,"3/4""",,
2322,BLUE TAPE,"2""",BT2,
2347,BLUE TAPE,1 1/2'',PT14,
319,BOLA DELTA BRONCE,SUELTA,,
5268,BOLA DELTA,,M/ACRI,
4059,BOLA DELTA  TW,,S/STEE,
318,BOLA DELTA BRONCE,CARDET,R1205,
323,BOLSA ARENA (250),,1-1130,
361,BOLSA BASURA,55 GAL,20 PC,
354,BOLSA CONSTRUCCION 2,42 GAL,20 PC,
364,BOLSA EMPAQUE,8X3X20,1000 PC,
362,BOLSA EMPAQUE,6.5X3X15,1000 PC,
483,BOMBA AGUA,1/2 H. P,QB-60,
486,BOMBA AGUA,3/4 H. P,QB-70,
487,BOMBA AGUA,1 H. P,QB-80,
424,BOMBA AGUA PROTOL,1 H. P.,,
439,BOMBA AGUA PROTOL,3/4 H. P,,
471,BOMBA AIRE BICI 23'',BOMTR,14863,
466,BOMBA AIRE BICI MINI,BOMMI,13790,
465,BOMBA AIRE BICICLETA,BOMMIX,11997,
464,BOMBA AIRE BICICLETA,BOMBAP,21695,
6016,BOMBA AIRE PEDAL,BOPEP,21693,
488,BOMBA MANUAL DIESEL,BOMEX25,10067,
490,BOMBA MANUAL DIESEL,BOMEX28,16856,
491,BOMBA MANUAL DIESEL,BOMEX31,16857,
4867,BOMBILLA,25W,2 PC,
6640,BOMBILLA SPIRAL LED,7W,1 PC,
5192,BOMBILLA HALOGENO,300 WATT,H300X2,
61,BOMBILLA HALOGENO,500 WATT,H500X2,
6401,BOMBILLA LED,7 W,1 PC,
6411,BOMBILLA LED,9 W,1 PC,
6400,BOMBILLA LED,7 W,2 PCS,
6423,BOMBILLA LED,9 W,2 PCS,
155,BOMBILLA LINTERNA,2.4 VOLT,PLACA,
156,BOMBILLA LINTERNA,2.5 VOLT,ROSCA,
175,BOMBILLA LINTERNA,3.8 VOLT,ROSCA,
176,BOMBILLA LINTERNA,6.2 VOLT,ROSCA,
223,BOMBILLA NEVERA,40W,J2944,
394,BOMBILLA NIGHT LIGHT,2 PCS,CARDET,
5502,BOMBILLA NIGHT LIGHT,50pcs,COLORES,
351,BOMBILLA NIGHT LIGHT,25PCS,NL-C,
6641,BOMBILLA SPIRAL LED,9W,1 PC,
6397,BOMBILLA SPIRAL,18W,1PC,
6398,BOMBILLA SPIRAL,23W,1PC,
6399,BOMBILLA SPIRALSWD,15W/60W,1PC,
277,BOTAS ALTA,6,,
278,BOTAS ALTA,7,,
279,BOTAS ALTA,8,,
280,BOTAS ALTA,9,,
281,BOTAS ALTA,10,,
282,BOTAS ALTA,11,,
283,BOTAS ALTA,12,,
6471,BOTAS ALTA,13,,
285,BOTAS ALTA P/ACERO,8,,
286,BOTAS ALTA P/ACERO,9,,
287,BOTAS ALTA P/ACERO,10,,
288,BOTAS ALTA P/ACERO,11,,
290,BOTAS ALTA P/ACERO,12,,
291,BOTAS ALTA P/ACERO,13,,
356,BOTON GAB,,A/B,
357,BOTON GAB,,A/C,
358,BOTON GAB,,W/G,
4788,BOTON GAB BRONCE,,,
315,BOYA INODORO,4'',PLASTICA,
